pizza_id,order_id,id_final_pizza,quantity
16549,7288,8.2,1
16550,7288,17.2,1
16551,7289,11.1,1
16552,7289,27.2,1
16553,7290,19.3,1
16554,7290,19.2,1
16555,7290,22.3,1
16556,7290,6.1,1
16557,7291,31.2,1
16558,7291,28.1,1
16559,7292,8.2,1
16560,7292,1.1,1
16561,7293,20.1,1
16562,7293,17.2,1
16563,7293,10.2,1
16564,7294,31.3,1
16565,7294,29.3,1
16566,7295,4.2,1
16567,7295,25.2,1
16568,7296,30.2,1
16569,7297,28.1,1
16570,7298,2.2,1
16571,7298,11.1,1
16572,7298,27.1,1
16573,7298,6.3,1
16574,7299,8.1,1
16575,7300,6.3,1
16576,7301,18.3,1
16577,7302,17.1,1
16578,7302,28.2,1
16579,7303,22.2,1
16580,7303,10.2,1
16581,7303,9.3,1
16582,7303,9.4,1
16583,7304,20.1,1
16584,7304,2.2,1
16585,7304,18.2,1
16586,7305,17.2,1
16587,7305,19.1,1
16588,7305,22.3,1
16589,7306,4.2,1
16590,7306,27.1,1
16591,7306,21.3,1
16592,7307,2.3,1
16593,7307,2.2,1
16594,7307,12.2,1
16595,7307,29.1,1
16596,7308,28.2,1
16597,7309,11.1,1
16598,7309,4.2,1
16599,7309,13.1,1
16600,7310,2.1,1
16601,7311,30.2,1
16602,7312,31.1,1
16603,7313,17.1,1
16604,7313,30.2,1
16605,7313,16.3,1
16606,7314,22.3,1
16607,7315,5.2,1
16608,7316,30.2,1
16609,7316,7.1,1
16610,7317,20.1,1
16611,7318,2.2,1
16612,7318,11.1,1
16613,7318,1.3,1
16614,7318,18.3,1
16615,7318,27.1,1
16616,7318,13.3,1
16617,7318,14.1,1
16618,7318,28.1,1
16619,7319,10.3,1
16620,7320,11.1,1
16621,7321,11.1,1
16622,7322,18.1,1
16623,7322,6.3,1
16624,7323,20.1,1
16625,7323,17.3,1
16626,7323,17.1,1
16627,7323,19.1,2
16628,7323,1.3,1
16629,7323,12.3,1
16630,7323,12.2,1
16631,7323,31.1,1
16632,7323,27.2,1
16633,7323,13.3,1
16634,7323,28.3,1
16635,7323,6.1,1
16636,7323,15.2,1
16637,7324,10.1,1
16638,7325,8.1,1
16639,7325,29.2,1
16640,7326,20.1,1
16641,7327,32.1,1
16642,7327,31.1,1
16643,7327,14.3,1
16644,7327,10.1,1
16645,7328,3.3,1
16646,7328,12.3,1
16647,7328,26.1,1
16648,7329,17.3,1
16649,7329,4.2,1
16650,7330,4.3,1
16651,7330,15.3,1
16652,7331,17.3,1
16653,7332,8.3,1
16654,7332,22.2,1
16655,7333,17.2,1
16656,7333,7.1,1
16657,7334,4.1,1
16658,7334,18.3,1
16659,7335,8.2,1
16660,7335,3.3,1
16661,7335,1.1,1
16662,7336,18.3,1
16663,7336,18.1,1
16664,7336,16.2,1
16665,7336,6.1,1
16666,7337,22.2,1
16667,7337,16.3,1
16668,7337,16.2,1
16669,7337,9.4,1
16670,7338,18.3,1
16671,7338,15.2,1
16672,7339,28.1,1
16673,7340,18.2,1
16674,7340,10.2,1
16675,7341,16.2,1
16676,7342,1.1,1
16677,7342,15.1,1
16678,7343,11.1,1
16679,7343,28.1,1
16680,7344,14.3,1
16681,7345,8.3,1
16682,7345,1.2,1
16683,7345,27.3,1
16684,7346,4.3,1
16685,7346,16.3,1
16686,7347,14.1,1
16687,7348,13.3,1
16688,7349,13.3,1
16689,7350,8.3,1
16690,7350,1.1,1
16691,7350,13.1,1
16692,7351,17.3,1
16693,7352,20.1,1
16694,7352,11.1,1
16695,7352,25.3,1
16696,7352,9.2,1
16697,7353,20.1,1
16698,7354,30.2,1
16699,7355,13.3,1
16700,7356,20.1,1
16701,7356,32.1,1
16702,7356,30.2,1
16703,7356,4.2,1
16704,7357,3.3,1
16705,7357,28.2,1
16706,7358,24.2,1
16707,7358,28.2,1
16708,7359,1.3,1
16709,7359,23.2,1
16710,7359,18.2,1
16711,7359,13.3,1
16712,7360,4.3,1
16713,7360,15.3,1
16714,7361,31.2,1
16715,7361,18.2,1
16716,7362,4.3,1
16717,7362,21.1,1
16718,7363,8.2,1
16719,7363,1.3,1
16720,7363,12.2,1
16721,7363,26.3,1
16722,7363,5.1,1
16723,7363,13.3,1
16724,7363,9.2,1
16725,7364,8.2,1
16726,7364,17.3,1
16727,7364,17.1,1
16728,7364,1.1,1
16729,7364,18.1,1
16730,7364,16.2,1
16731,7364,28.3,1
16732,7364,6.2,1
16733,7365,25.1,1
16734,7366,27.2,1
16735,7366,6.1,1
16736,7367,18.3,1
16737,7368,1.3,1
16738,7369,8.1,1
16739,7369,24.2,1
16740,7369,3.3,1
16741,7369,22.3,1
16742,7369,26.3,1
16743,7369,31.3,1
16744,7369,15.1,1
16745,7370,4.1,1
16746,7370,7.1,1
16747,7371,32.1,1
16748,7371,18.3,1
16749,7371,16.3,1
16750,7372,8.2,1
16751,7372,2.2,1
16752,7372,2.1,1
16753,7372,3.3,1
16754,7372,18.3,1
16755,7373,23.2,1
16756,7374,20.1,1
16757,7375,18.2,1
16758,7375,29.1,1
16759,7376,28.1,1
16760,7377,20.1,1
16761,7377,2.3,1
16762,7377,27.3,1
16763,7377,15.1,1
16764,7378,19.3,1
16765,7378,2.2,1
16766,7378,3.3,1
16767,7378,22.3,1
16768,7378,22.2,1
16769,7378,12.2,2
16770,7378,23.3,1
16771,7378,31.1,1
16772,7378,18.2,1
16773,7378,13.3,1
16774,7378,14.1,1
16775,7378,15.2,1
16776,7379,32.1,1
16777,7379,12.3,1
16778,7379,16.2,1
16779,7380,3.3,1
16780,7380,16.3,1
16781,7380,13.1,1
16782,7381,3.3,1
16783,7381,1.2,1
16784,7381,25.3,1
16785,7382,8.3,1
16786,7383,30.2,1
16787,7383,12.1,1
16788,7383,31.3,1
16789,7383,7.3,1
16790,7384,19.1,1
16791,7384,2.3,1
16792,7385,11.1,1
16793,7386,20.1,1
16794,7386,16.3,1
16795,7387,1.1,1
16796,7388,13.3,1
16797,7388,13.2,1
16798,7389,8.3,1
16799,7390,2.1,1
16800,7391,13.1,1
16801,7392,8.2,1
16802,7392,17.1,1
16803,7392,5.2,1
16804,7393,32.1,1
16805,7393,9.1,1
16806,7394,29.2,1
16807,7395,30.2,1
16808,7395,27.3,1
16809,7395,16.1,1
16810,7396,11.2,1
16811,7396,14.3,1
16812,7397,30.3,1
16813,7397,19.2,1
16814,7397,2.1,1
16815,7397,12.2,1
16816,7398,17.3,1
16817,7398,22.3,1
16818,7398,18.2,1
16819,7398,13.3,1
16820,7399,13.1,1
16821,7400,17.2,1
16822,7400,27.2,1
16823,7400,10.3,1
16824,7400,6.3,1
16825,7401,2.2,1
16826,7401,6.3,1
16827,7402,23.1,1
16828,7402,18.2,1
16829,7402,18.1,1
16830,7403,8.3,1
16831,7404,20.1,3
16832,7404,7.3,1
16833,7405,6.1,1
16834,7405,9.2,1
16835,7406,30.2,1
16836,7407,18.3,1
16837,7407,18.1,1
16838,7407,14.1,1
16839,7408,16.3,1
16840,7409,4.2,1
16841,7410,22.2,1
16842,7410,4.2,1
16843,7411,3.3,1
16844,7411,1.2,1
16845,7411,13.3,1
16846,7412,24.2,1
16847,7413,22.3,1
16848,7414,7.1,1
16849,7415,32.1,1
16850,7415,13.1,1
16851,7416,30.2,1
16852,7416,23.3,1
16853,7416,15.1,1
16854,7417,14.3,1
16855,7418,11.3,1
16856,7419,1.3,1
16857,7420,8.3,1
16858,7421,20.1,1
16859,7421,17.3,1
16860,7421,28.3,1
16861,7422,19.3,1
16862,7422,15.2,1
16863,7423,20.1,1
16864,7424,20.1,1
16865,7424,17.3,1
16866,7424,1.2,2
16867,7424,1.1,1
16868,7424,25.2,1
16869,7424,18.2,1
16870,7424,14.2,1
16871,7424,28.3,1
16872,7425,2.2,1
16873,7426,2.3,1
16874,7426,23.1,1
16875,7427,22.3,1
16876,7428,1.1,1
16877,7428,9.1,1
16878,7429,8.3,1
16879,7429,8.2,1
16880,7429,17.2,1
16881,7429,4.3,1
16882,7429,26.1,1
16883,7429,5.3,1
16884,7429,18.1,1
16885,7429,14.1,1
16886,7430,13.3,1
16887,7431,31.1,1
16888,7431,28.1,1
16889,7432,17.3,1
16890,7432,11.1,1
16891,7432,6.2,1
16892,7433,22.3,1
16893,7433,1.3,1
16894,7433,4.2,1
16895,7433,18.1,1
16896,7434,8.1,1
16897,7435,5.3,1
16898,7436,22.2,1
16899,7437,18.3,1
16900,7437,6.2,1
16901,7438,22.2,1
16902,7438,25.2,1
16903,7438,27.3,1
16904,7439,30.2,1
16905,7440,23.3,1
16906,7441,25.1,1
16907,7441,26.1,1
16908,7441,27.2,1
16909,7441,6.1,1
16910,7442,19.1,1
16911,7442,5.2,1
16912,7442,21.3,1
16913,7442,21.2,1
16914,7443,2.1,1
16915,7443,3.3,1
16916,7443,1.1,1
16917,7444,8.2,1
16918,7444,13.3,1
16919,7445,2.1,1
16920,7445,29.3,1
16921,7445,13.3,1
16922,7445,14.1,1
16923,7446,19.1,1
16924,7446,1.1,1
16925,7446,18.2,1
16926,7447,11.1,1
16927,7448,13.1,1
16928,7448,15.1,1
16929,7449,16.2,1
16930,7450,14.1,1
16931,7450,10.2,1
16932,7451,25.2,1
16933,7452,1.3,1
16934,7452,4.2,1
16935,7453,13.3,1
16936,7453,6.3,1
16937,7454,2.2,2
16938,7454,25.2,1
16939,7455,1.3,1
16940,7455,23.2,1
16941,7456,1.1,1
16942,7456,14.2,1
16943,7456,6.3,1
16944,7457,1.1,1
16945,7458,30.3,1
16946,7458,3.3,1
16947,7458,6.1,1
16948,7458,9.4,1
16949,7459,21.1,1
16950,7459,28.2,1
16951,7460,16.3,1
16952,7461,8.2,1
16953,7461,14.1,1
16954,7462,6.3,1
16955,7463,30.3,1
16956,7463,12.2,1
16957,7464,22.3,1
16958,7465,26.1,1
16959,7466,2.1,1
16960,7466,27.1,1
16961,7466,15.1,1
16962,7467,30.2,1
16963,7467,31.3,1
16964,7467,13.2,1
16965,7468,20.1,1
16966,7469,27.3,1
16967,7469,15.2,1
16968,7470,20.1,1
16969,7470,22.3,1
16970,7470,4.2,1
16971,7471,31.1,1
16972,7472,7.1,1
16973,7472,16.1,1
16974,7473,17.2,1
16975,7474,17.3,1
16976,7474,30.2,1
16977,7475,4.3,1
16978,7475,31.2,1
16979,7475,10.2,1
16980,7476,8.2,1
16981,7476,30.2,1
16982,7476,2.2,1
16983,7476,1.3,1
16984,7476,4.3,1
16985,7476,25.2,1
16986,7476,26.2,1
16987,7476,31.3,1
16988,7476,18.2,1
16989,7476,29.1,2
16990,7476,21.2,1
16991,7476,28.3,1
16992,7476,10.2,1
16993,7476,6.3,1
16994,7477,3.3,1
16995,7477,4.2,1
16996,7477,23.2,1
16997,7477,14.1,1
16998,7478,13.1,1
16999,7479,4.1,1
17000,7480,8.1,1
17001,7480,24.2,1
17002,7480,30.3,1
17003,7480,22.2,1
17004,7480,14.3,1
17005,7481,9.4,1
17006,7482,8.3,1
17007,7482,13.3,1
17008,7482,28.3,1
17009,7483,17.2,1
17010,7483,30.2,1
17011,7483,22.2,1
17012,7483,6.3,1
17013,7484,9.4,1
17014,7485,20.1,1
17015,7486,28.3,1
17016,7487,31.3,1
17017,7487,21.1,1
17018,7487,28.2,1
17019,7488,1.2,1
17020,7488,12.3,1
17021,7488,15.3,1
17022,7489,2.1,1
17023,7489,22.3,1
17024,7490,31.3,1
17025,7490,18.3,1
17026,7491,20.1,1
17027,7491,2.3,1
17028,7492,13.3,1
17029,7492,14.1,1
17030,7493,2.2,1
17031,7493,16.3,1
17032,7493,6.3,1
17033,7494,4.2,1
17034,7494,16.2,1
17035,7494,14.2,1
17036,7495,12.3,1
17037,7495,21.1,1
17038,7496,8.3,1
17039,7496,16.1,1
17040,7496,14.3,1
17041,7496,6.3,1
17042,7497,17.2,1
17043,7497,2.1,1
17044,7498,29.1,1
17045,7499,8.2,1
17046,7499,31.1,1
17047,7499,21.3,1
17048,7500,18.1,1
17049,7500,14.2,1
17050,7501,8.2,1
17051,7501,12.2,1
17052,7501,5.3,2
17053,7502,22.3,1
17054,7503,22.3,1
17055,7503,4.2,1
17056,7503,15.1,1
17057,7504,8.2,1
17058,7504,3.3,1
17059,7504,21.1,1
17060,7505,1.1,1
17061,7506,16.3,1
17062,7506,15.2,1
17063,7507,8.2,1
17064,7507,1.2,1
17065,7507,10.3,1
17066,7507,15.2,1
17067,7508,26.1,1
17068,7508,7.1,1
17069,7509,17.2,1
17070,7509,1.1,1
17071,7510,17.3,1
17072,7510,2.1,1
17073,7510,11.1,1
17074,7510,4.3,1
17075,7511,4.3,1
17076,7512,17.2,1
17077,7512,31.1,1
17078,7513,23.3,1
17079,7514,17.2,1
17080,7514,7.1,1
17081,7514,6.3,1
17082,7515,17.2,1
17083,7515,10.2,1
17084,7516,4.3,1
17085,7516,5.3,1
17086,7516,14.1,1
17087,7517,5.3,1
17088,7517,7.2,1
17089,7518,8.2,1
17090,7518,20.1,1
17091,7518,1.1,1
17092,7518,14.3,1
17093,7519,8.2,1
17094,7519,16.3,1
17095,7520,1.3,1
17096,7520,16.2,1
17097,7521,6.3,1
17098,7522,32.1,1
17099,7523,4.3,1
17100,7523,26.2,1
17101,7524,8.3,1
17102,7524,4.3,1
17103,7524,31.2,1
17104,7524,27.1,1
17105,7525,6.3,1
17106,7525,9.4,1
17107,7526,17.3,1
17108,7527,4.2,1
17109,7528,20.1,2
17110,7528,32.1,1
17111,7528,3.3,2
17112,7528,18.3,1
17113,7528,14.2,1
17114,7528,28.3,1
17115,7528,9.5,1
17116,7529,31.2,1
17117,7530,2.1,1
17118,7530,1.3,1
17119,7530,29.1,1
17120,7530,21.3,1
17121,7531,16.1,1
17122,7532,23.3,1
17123,7533,20.1,1
17124,7533,24.2,1
17125,7533,2.3,1
17126,7533,3.3,1
17127,7533,4.2,1
17128,7533,25.2,1
17129,7533,26.3,1
17130,7533,18.1,1
17131,7533,7.3,1
17132,7533,21.3,1
17133,7533,13.3,1
17134,7533,10.2,1
17135,7533,6.3,1
17136,7534,8.2,1
17137,7535,22.2,1
17138,7536,17.1,1
17139,7537,5.3,1
17140,7538,30.2,1
17141,7539,16.1,1
17142,7539,14.2,1
17143,7540,27.2,1
17144,7541,4.3,1
17145,7542,16.3,1
17146,7543,3.3,2
17147,7544,13.3,1
17148,7545,13.2,1
17149,7546,25.2,1
17150,7546,6.3,1
17151,7547,19.2,1
17152,7547,27.3,1
17153,7548,17.3,1
17154,7548,4.3,1
17155,7548,25.1,1
17156,7548,23.2,1
17157,7549,4.2,1
17158,7549,5.3,1
17159,7549,23.2,1
17160,7550,32.1,2
17161,7550,29.1,1
17162,7551,25.2,1
17163,7551,5.2,1
17164,7552,1.3,1
17165,7552,28.1,1
17166,7553,8.2,1
17167,7553,22.3,1
17168,7553,22.2,1
17169,7553,12.1,1
17170,7554,8.3,1
17171,7554,8.1,1
17172,7555,18.1,1
17173,7556,24.3,1
17174,7556,23.1,1
17175,7556,21.1,1
17176,7556,13.3,1
17177,7557,17.1,1
17178,7557,18.2,1
17179,7557,16.3,1
17180,7557,13.1,1
17181,7558,8.3,2
17182,7558,20.1,1
17183,7559,17.3,1
17184,7559,1.2,1
17185,7559,5.1,1
17186,7559,7.2,1
17187,7560,20.1,1
17188,7560,21.2,1
17189,7561,2.2,1
17190,7561,11.1,1
17191,7561,6.1,1
17192,7562,2.2,1
17193,7562,23.1,1
17194,7563,8.3,1
17195,7563,24.2,1
17196,7564,8.1,2
17197,7565,10.2,1
17198,7566,12.3,1
17199,7567,18.1,1
17200,7567,9.4,1
17201,7568,24.3,1
17202,7568,22.3,1
17203,7568,25.3,1
17204,7568,14.1,1
17205,7569,1.1,1
17206,7569,31.2,1
17207,7569,14.2,1
17208,7570,17.2,1
17209,7571,29.3,1
17210,7572,15.1,1
17211,7573,32.1,1
17212,7573,1.1,1
17213,7573,6.3,1
17214,7574,29.2,1
17215,7574,28.3,1
17216,7575,28.2,1
17217,7576,20.1,1
17218,7576,11.1,1
17219,7576,10.2,1
17220,7577,18.3,1
17221,7578,5.3,1
17222,7579,1.3,1
17223,7580,5.3,1
17224,7580,7.1,1
17225,7580,6.3,1
17226,7581,25.2,1
17227,7581,13.3,1
17228,7581,13.2,1
17229,7582,12.3,1
17230,7583,20.1,2
17231,7583,3.3,1
17232,7583,6.3,1
17233,7584,4.3,1
17234,7585,21.2,1
17235,7586,11.1,1
17236,7586,23.1,1
17237,7586,31.3,1
17238,7586,16.3,1
17239,7586,14.1,1
17240,7587,26.1,1
17241,7588,6.3,1
17242,7589,22.3,1
17243,7589,23.3,1
17244,7589,18.2,1
17245,7590,17.3,1
17246,7590,17.1,1
17247,7590,2.3,1
17248,7590,22.3,1
17249,7590,1.3,1
17250,7590,1.1,1
17251,7590,5.2,1
17252,7590,23.1,1
17253,7590,18.1,1
17254,7590,13.3,1
17255,7590,6.3,2
17256,7591,20.1,1
17257,7591,2.3,1
17258,7591,22.3,2
17259,7591,11.1,1
17260,7591,31.1,1
17261,7591,18.3,1
17262,7591,27.2,1
17263,7591,27.1,1
17264,7591,29.2,1
17265,7591,21.3,1
17266,7591,16.3,1
17267,7591,13.2,1
17268,7591,28.3,1
17269,7591,10.2,1
17270,7592,6.2,1
17271,7593,2.3,1
17272,7594,10.3,1
17273,7595,20.1,1
17274,7595,16.3,1
17275,7596,9.3,1
17276,7597,27.3,1
17277,7598,17.2,1
17278,7598,29.1,1
17279,7599,15.1,1
17280,7600,22.3,1
17281,7600,18.2,1
17282,7601,8.3,1
17283,7601,8.2,1
17284,7601,15.2,1
17285,7602,26.2,1
17286,7602,7.1,1
17287,7602,16.3,2
17288,7603,9.4,1
17289,7604,22.2,1
17290,7605,20.1,1
17291,7605,17.3,1
17292,7605,22.3,1
17293,7605,31.2,1
17294,7606,29.2,1
17295,7607,5.3,1
17296,7607,28.3,1
17297,7608,23.3,1
17298,7609,16.3,1
17299,7610,5.3,1
17300,7610,14.1,1
17301,7611,7.3,1
17302,7612,20.1,1
17303,7612,2.2,1
17304,7612,18.3,1
17305,7612,28.2,1
17306,7613,11.1,1
17307,7613,23.3,1
17308,7613,21.3,1
17309,7614,2.2,1
17310,7615,15.1,1
17311,7616,19.2,1
17312,7616,12.1,1
17313,7616,4.2,1
17314,7617,8.1,1
17315,7617,30.2,1
17316,7617,18.1,1
17317,7618,31.2,1
17318,7618,14.3,1
17319,7619,20.1,1
17320,7619,19.2,1
17321,7619,6.3,1
17322,7619,15.2,1
17323,7620,20.1,1
17324,7620,13.3,1
17325,7621,18.2,1
17326,7622,23.1,1
17327,7622,13.3,1
17328,7622,28.2,1
17329,7623,1.3,1
17330,7623,13.3,1
17331,7623,9.4,1
17332,7624,2.3,1
17333,7624,1.1,1
17334,7624,26.1,1
17335,7624,6.2,1
17336,7625,3.3,1
17337,7626,20.1,1
17338,7626,17.3,1
17339,7626,17.1,1
17340,7626,22.2,1
17341,7627,3.3,1
17342,7627,31.3,1
17343,7628,23.1,1
17344,7628,27.3,1
17345,7629,17.3,1
17346,7629,2.2,1
17347,7629,27.3,1
17348,7630,22.3,1
17349,7630,25.3,1
17350,7630,25.2,1
17351,7630,31.2,1
17352,7631,17.1,1
17353,7631,13.3,1
17354,7632,5.3,1
17355,7632,15.3,1
17356,7633,12.2,1
17357,7633,18.2,1
17358,7634,7.3,1
17359,7634,21.2,1
17360,7634,28.3,1
17361,7635,18.2,1
17362,7636,20.1,1
17363,7636,18.3,1
17364,7637,4.2,1
17365,7638,28.1,1
17366,7639,29.1,1
17367,7640,24.1,1
17368,7640,12.3,1
17369,7640,9.3,1
17370,7641,17.3,1
17371,7641,27.3,1
17372,7641,29.3,1
17373,7641,14.2,1
17374,7642,12.2,1
17375,7642,18.3,1
17376,7643,22.3,1
17377,7643,25.3,1
17378,7644,8.2,1
17379,7644,24.1,1
17380,7644,5.3,1
17381,7644,7.2,1
17382,7645,24.1,1
17383,7645,17.3,1
17384,7645,30.2,1
17385,7645,14.2,1
17386,7646,22.3,1
17387,7646,4.3,1
17388,7646,5.3,1
17389,7646,10.1,1
17390,7647,25.2,1
17391,7647,29.3,1
17392,7647,16.3,1
17393,7647,9.4,1
17394,7648,9.1,1
17395,7649,8.1,1
17396,7649,2.1,1
17397,7649,5.3,1
17398,7649,9.2,1
17399,7650,17.2,1
17400,7651,8.2,1
17401,7651,20.1,1
17402,7651,29.2,1
17403,7651,10.1,1
17404,7652,17.2,1
17405,7652,5.3,1
17406,7653,24.3,1
17407,7653,9.4,1
17408,7654,8.2,1
17409,7654,2.1,1
17410,7654,22.3,1
17411,7655,11.2,1
17412,7656,8.1,1
17413,7656,30.2,1
17414,7656,3.3,1
17415,7656,22.3,1
17416,7656,22.2,1
17417,7656,1.1,1
17418,7656,4.2,2
17419,7656,18.3,2
17420,7656,29.2,1
17421,7656,13.3,1
17422,7656,9.4,1
17423,7657,18.3,1
17424,7658,17.3,1
17425,7658,17.2,1
17426,7658,17.1,1
17427,7658,2.2,1
17428,7658,18.2,1
17429,7658,7.1,1
17430,7658,29.3,1
17431,7658,21.3,1
17432,7658,10.3,2
17433,7658,9.3,1
17434,7658,15.1,1
17435,7659,26.2,1
17436,7660,31.1,1
17437,7661,11.1,1
17438,7662,3.3,1
17439,7662,13.3,1
17440,7663,8.3,1
17441,7664,8.2,1
17442,7664,17.2,1
17443,7665,17.3,1
17444,7665,2.2,1
17445,7666,17.3,2
17446,7666,2.3,1
17447,7666,4.3,1
17448,7667,4.2,1
17449,7667,23.2,1
17450,7668,8.3,1
17451,7668,13.3,1
17452,7669,1.3,1
17453,7669,15.2,1
17454,7670,31.3,1
17455,7671,2.3,1
17456,7671,1.3,1
17457,7671,18.3,1
17458,7671,6.3,1
17459,7672,12.1,1
17460,7672,31.3,1
17461,7673,18.1,1
17462,7673,6.3,1
17463,7674,30.2,1
17464,7674,21.2,1
17465,7674,28.2,1
17466,7674,15.2,1
17467,7675,5.2,1
17468,7675,28.1,1
17469,7675,10.1,1
17470,7675,9.1,1
17471,7676,20.1,1
17472,7676,18.1,1
17473,7676,16.1,1
17474,7677,8.3,1
17475,7677,10.3,1
17476,7678,7.2,1
17477,7678,16.3,1
17478,7679,32.1,1
17479,7679,12.2,1
17480,7680,8.2,1
17481,7680,12.1,1
17482,7680,6.1,1
17483,7681,20.1,1
17484,7681,1.2,1
17485,7682,2.2,1
17486,7682,28.2,1
17487,7683,3.3,1
17488,7684,20.1,1
17489,7684,17.3,1
17490,7684,2.1,1
17491,7684,11.2,1
17492,7685,8.1,1
17493,7685,29.3,1
17494,7686,31.1,1
17495,7687,20.1,1
17496,7687,17.3,1
17497,7687,22.2,1
17498,7687,1.3,1
17499,7688,15.1,1
17500,7689,22.2,1
17501,7690,16.3,1
17502,7690,13.3,1
17503,7690,9.4,1
17504,7691,25.1,1
17505,7691,18.3,1
17506,7691,29.1,1
17507,7691,21.1,1
17508,7692,12.2,1
17509,7692,6.3,1
17510,7693,18.2,1
17511,7694,22.3,1
17512,7694,29.3,1
17513,7694,14.1,1
17514,7694,15.3,1
17515,7695,8.1,1
17516,7695,20.1,1
17517,7696,19.1,1
17518,7696,2.2,1
17519,7696,31.1,1
17520,7696,18.1,1
17521,7697,23.3,1
17522,7698,18.2,1
17523,7698,9.2,1
17524,7698,15.2,1
17525,7699,22.3,1
17526,7699,1.2,1
17527,7700,22.2,1
17528,7700,11.1,1
17529,7700,18.3,1
17530,7700,6.3,1
17531,7701,9.4,1
17532,7702,22.3,1
17533,7702,25.2,1
17534,7703,25.2,1
17535,7703,25.1,1
17536,7704,25.1,1
17537,7704,21.2,1
17538,7705,9.4,1
17539,7706,12.2,1
17540,7706,26.1,1
17541,7706,29.3,1
17542,7707,24.2,1
17543,7707,16.1,1
17544,7708,13.2,1
17545,7709,22.2,1
17546,7709,11.1,1
17547,7709,26.3,1
17548,7709,16.2,1
17549,7710,13.3,1
17550,7711,31.3,1
17551,7712,8.1,1
17552,7712,17.3,1
17553,7712,3.3,1
17554,7712,1.3,1
17555,7712,5.3,1
17556,7712,18.2,1
17557,7712,7.1,1
17558,7712,16.2,1
17559,7712,10.1,1
17560,7712,9.1,1
17561,7713,20.1,1
17562,7713,24.3,1
17563,7713,19.2,1
17564,7713,4.3,1
17565,7713,25.1,1
17566,7713,23.1,1
17567,7713,21.1,1
17568,7713,14.1,2
17569,7713,6.3,1
17570,7714,8.2,1
17571,7714,20.1,1
17572,7715,18.2,1
17573,7716,24.2,1
17574,7716,5.3,1
17575,7717,1.3,1
17576,7717,31.2,1
17577,7717,29.3,1
17578,7718,8.3,1
17579,7718,12.2,1
17580,7718,27.3,1
17581,7718,28.2,1
17582,7719,25.1,1
17583,7720,29.2,1
17584,7721,32.1,1
17585,7721,24.3,1
17586,7721,22.2,1
17587,7721,29.1,1
17588,7722,20.1,1
17589,7722,22.3,1
17590,7722,1.2,1
17591,7722,18.2,1
17592,7723,26.1,1
17593,7723,13.3,1
17594,7724,25.1,1
17595,7725,20.1,1
17596,7725,18.1,1
17597,7725,27.3,1
17598,7725,21.2,1
17599,7726,8.3,1
17600,7726,1.3,1
17601,7726,18.1,1
17602,7727,22.3,1
17603,7728,26.2,1
17604,7728,16.1,1
17605,7729,2.1,1
17606,7729,3.3,1
17607,7729,31.2,1
17608,7729,9.2,1
17609,7730,17.2,1
17610,7730,15.1,1
17611,7731,24.2,1
17612,7731,11.1,1
17613,7731,31.3,1
17614,7732,1.2,1
17615,7733,8.2,1
17616,7733,3.3,1
17617,7733,1.3,1
17618,7734,24.2,1
17619,7734,26.2,1
17620,7734,26.1,1
17621,7734,29.3,1
17622,7735,14.2,1
17623,7735,9.2,1
17624,7735,9.4,1
17625,7736,1.1,1
17626,7736,12.3,1
17627,7736,26.1,1
17628,7737,5.2,1
17629,7737,7.3,1
17630,7737,9.4,1
17631,7738,32.1,1
17632,7738,25.3,1
17633,7738,18.1,1
17634,7738,28.2,1
17635,7739,4.3,1
17636,7739,31.2,1
17637,7739,18.2,1
17638,7739,9.4,1
17639,7740,20.1,1
17640,7740,25.2,1
17641,7741,8.2,1
17642,7742,21.1,1
17643,7743,27.2,1
17644,7743,28.1,1
17645,7744,18.3,1
17646,7744,18.1,1
17647,7744,27.2,1
17648,7745,10.2,1
17649,7746,13.2,1
17650,7747,1.3,1
17651,7747,14.3,1
17652,7747,28.3,1
17653,7747,6.2,1
17654,7748,22.3,1
17655,7749,20.1,1
17656,7749,24.2,1
17657,7749,4.3,1
17658,7749,15.2,1
17659,7750,2.3,1
17660,7750,31.3,1
17661,7750,14.3,1
17662,7751,3.3,1
17663,7751,18.1,1
17664,7752,6.3,1
17665,7753,2.1,1
17666,7753,23.3,1
17667,7754,22.3,1
17668,7755,5.3,1
17669,7756,12.1,1
17670,7757,14.2,1
17671,7758,17.1,1
17672,7758,2.2,1
17673,7758,5.3,1
17674,7759,23.3,1
17675,7760,17.2,1
17676,7760,29.1,1
17677,7760,6.1,1
17678,7760,15.3,1
17679,7761,17.1,1
17680,7762,8.2,2
17681,7763,2.1,1
17682,7763,22.2,1
17683,7764,17.3,1
17684,7764,30.2,1
17685,7764,12.3,1
17686,7764,31.1,1
17687,7765,11.2,1
17688,7765,16.1,1
17689,7766,6.1,1
17690,7767,14.1,1
17691,7767,10.1,1
17692,7768,4.2,1
17693,7769,20.1,1
17694,7769,24.3,1
17695,7769,17.2,1
17696,7769,2.3,1
17697,7769,12.3,1
17698,7769,12.1,1
17699,7769,4.3,1
17700,7769,4.2,1
17701,7769,25.3,1
17702,7769,26.3,1
17703,7769,21.3,1
17704,7770,8.2,1
17705,7770,6.2,1
17706,7771,16.1,1
17707,7772,10.1,1
17708,7773,8.3,1
17709,7774,30.2,1
17710,7775,6.3,1
17711,7776,20.1,1
17712,7777,17.2,1
